Price,Close,High,Low,Open,Volume
2026-05-05,498.7129821777344,501.6237606465418,488.8541430746927,493.0309376882075,1902800
2026-05-06,500.2879638671875,503.57757961901666,495.50310694628115,495.9616483827016,2289300
2026-05-07,492.29327392578125,502.1520824844152,491.954349336869,499.3509427036179,1937600
2026-05-08,491.6054382324219,496.011488235244,490.7082813449975,492.4427866887766,1686200
2026-05-11,502.80999755859375,504.6142895471546,492.29326599512257,492.35307442623895,1769200
2026-05-12,502.28167724609375,504.1856601231201,495.1741478317277,502.6006758312392,1430400
2026-05-13,511.64208984375,514.1242310255418,502.0922712891645,502.6205993838819,2359000
2026-05-14,510.0371398925781,513.1672259758697,506.6877460897149,512.4295683833917,1969000
2026-05-15,504.51458740234375,515.3802519398972,502.54084837689805,515.1410182207834,2157300
2026-05-18,509.2496337890625,512.5093454449405,503.05921769656817,504.8236577074025,1881300
2026-05-19,504.4747619628906,508.7611952367588,503.2087458160276,507.1064242758636,2104800
2026-05-20,505.0329895019531,510.77484237970936,498.39397971739237,498.72292609538147,2049700
2026-05-21,512.8881225585938,514.9017743928631,504.1557269258382,507.85402339429805,1655700
2026-05-22,515.948486328125,519.5869441864639,513.35664561798,515.3902540100992,1454000
2026-05-26,513.3466796875,517.4437703646572,511.0738983535745,516.2176062039665,2099100
2026-05-27,506.2690734863281,514.2139818734937,506.0896481883617,511.36295100289084,1594800
2026-05-28,500.39764404296875,506.647868478105,497.0083373589387,506.2391572504101,2266400
2026-05-29,496.12115478515625,500.9458942023257,493.76857829664783,498.42387063377396,4481400
2026-06-01,495.842041015625,496.7691021183249,487.33893095863374,494.5860031207548,2507300
2026-06-02,494.3467712402344,498.2145453767722,488.89401283212374,491.9144602970792,3010900
2026-06-03,505.97003173828125,510.59542000996527,494.57606898736714,496.5797123257292,2283600
2026-06-04,507.45001220703125,512.1599731445312,504.510009765625,508.6099853515625,2995800
2026-06-05,507.8999938964844,517.6199951171875,507.0199890136719,512.2899780273438,2886200
2026-06-08,501.9200134277344,510.2699890136719,499.95001220703125,507.1300048828125,1890500
2026-06-09,515.5900268554688,517.0800170898438,506.3599853515625,507.95001220703125,2956600
2026-06-10,509.1600036621094,522.8900146484375,504.9700012207031,522.25,2572100
2026-06-11,515.4400024414062,518.5900268554688,512.0,514.02001953125,2259500
2026-06-12,523.5700073242188,525.8200073242188,517.1900024414062,518.4000244140625,2191200
2026-06-15,521.47998046875,525.8699951171875,517.77001953125,519.0700073242188,2860700
2026-06-16,518.1699829101562,523.6400146484375,513.5700073242188,520.5599975585938,2490600
2026-06-17,515.8499755859375,519.5999755859375,511.4100036621094,514.030029296875,2090800
