Price,Close,High,Low,Open,Volume
Ticker,PSX,PSX,PSX,PSX,PSX
Date,,,,,
2026-05-06,170.4822998046875,174.18541094708277,168.66548802628543,172.29911158308957,2379200
2026-05-07,167.0968780517578,168.9831926065746,164.24756885407413,167.17630325763727,2477500
2026-05-08,170.3234405517578,170.7205665516874,165.61761485585367,166.86852767081402,2917700
2026-05-11,174.09605407714844,175.06898626569304,170.32344039963056,172.25938230753337,2432400
2026-05-12,174.16554260253906,176.36954267849322,173.837934480726,175.56538335460877,3256900
2026-05-13,170.5815887451172,175.74410593222873,169.60864133556393,174.89030390579347,3347000
2026-05-14,170.2738037109375,172.34875115286303,169.45972189375257,170.9985530047048,2186000
2026-05-15,174.9300079345703,175.26755369572265,171.87220569804046,172.14026387251272,2066200
2026-05-18,179.8000030517578,180.07000732421875,171.83999633789062,173.49000549316406,1984000
2026-05-19,182.3800048828125,183.6999969482422,177.75999450683594,181.00999450683594,2842200
2026-05-20,179.33999633789062,184.72000122070312,177.3000030517578,182.9499969482422,2240000
2026-05-21,174.0500030517578,181.6300048828125,173.22999572753906,181.27999877929688,2718200
2026-05-22,177.69000244140625,178.19000244140625,173.50999450683594,174.3699951171875,1898500
2026-05-26,173.8800048828125,179.92999267578125,173.7899932861328,175.6999969482422,1748500
2026-05-27,174.6300048828125,176.5500030517578,170.02000427246094,171.35000610351562,2388000
2026-05-28,176.7100067138672,179.39999389648438,176.02999877929688,177.25,2234100
2026-05-29,175.8800048828125,177.41000366210938,174.33999633789062,175.97000122070312,3299000
2026-06-01,180.24000549316406,182.6199951171875,177.25,178.0,1881200
2026-06-02,182.55999755859375,183.1999969482422,179.27000427246094,179.5399932861328,1309300
2026-06-03,184.67999267578125,187.52000427246094,182.2100067138672,184.0,1846200
2026-06-04,184.13999938964844,186.19000244140625,181.17999267578125,182.3800048828125,1309800
2026-06-05,183.0800018310547,186.0500030517578,181.11000061035156,183.6300048828125,2229200
2026-06-08,183.4199981689453,188.0,182.16000366210938,185.02999877929688,1938100
2026-06-09,179.0,182.99000549316406,176.9600067138672,182.11000061035156,1682400
2026-06-10,181.72000122070312,185.97999572753906,179.6999969482422,180.8800048828125,2029300
2026-06-11,178.10000610351562,185.75,177.8699951171875,185.27999877929688,2035100
2026-06-12,179.4499969482422,181.8699951171875,176.7100067138672,177.61000061035156,2706700
2026-06-15,173.25999450683594,174.5,171.02000427246094,173.58999633789062,3029300
2026-06-16,172.0,173.0399932861328,170.41000366210938,170.64999389648438,1802800
2026-06-17,167.1699981689453,171.94000244140625,166.91000366210938,171.64999389648438,4311100
2026-06-18,166.13999938964844,167.0,164.10000610351562,165.69000244140625,5626600
2026-06-22,168.41000366210938,169.13999938964844,164.80999755859375,166.32000732421875,3796700
2026-06-23,170.33999633789062,171.80999755859375,166.9600067138672,168.5,3320200
2026-06-24,168.63999938964844,170.25,165.47000122070312,167.3800048828125,3363900
2026-06-25,171.75999450683594,173.02999877929688,166.8699951171875,166.9199981689453,2784100
2026-06-26,171.64999389648438,173.61000061035156,170.75,171.0,3027200
2026-06-29,174.0500030517578,177.99000549316406,173.5800018310547,173.99000549316406,2680300
2026-06-30,169.0500030517578,175.6300048828125,168.8300018310547,175.0800018310547,3668100
2026-07-01,174.5,174.58999633789062,169.69000244140625,169.7100067138672,2481500
2026-07-02,176.4199981689453,179.16000366210938,174.58999633789062,176.0,1957500
2026-07-06,177.59500122070312,179.23500061035156,175.5399932861328,175.44000244140625,351298
