Date,open,high,low,adj_close
2022-03-15,211.0,214.64,210.5,214.28
2022-03-16,216.36,219.64,213.99,219.64
2022-03-17,218.53,222.6,218.28,222.58
2022-03-18,221.99,225.45,221.43,225.18
2022-03-21,225.44,226.2,223.065,224.97
2022-03-22,225.78,228.15,225.595,227.73
2022-03-23,225.73,226.5,223.93,223.93
2022-03-24,225.01,227.19,224.3335,227.12
2022-03-25,227.57,228.25,225.9,228.09
2022-03-28,228.03,229.57,226.48,229.57
2022-03-29,231.42,233.36,230.45,233.05
2022-03-30,232.39,232.81,230.03,231.16
2022-03-31,230.68,231.32,227.61,227.67
2022-04-01,228.66,228.75,226.63,228.58
2022-04-04,228.86,230.54,228.38,230.52
2022-04-05,229.89,230.88,226.58,227.15
2022-04-06,225.03,225.84,222.9401,224.54
2022-04-07,224.2,226.44,222.6372,225.39
2022-04-08,224.98,226.35,223.91,224.69
2022-04-11,223.17,223.57,221.0,221.18
2022-04-12,222.86,224.5,219.74,220.5
2022-04-13,220.51,223.785,220.27,223.39
2022-04-14,223.58,224.209,220.61,220.67
2022-04-18,220.41,221.29,219.1513,220.29
2022-04-19,220.23,224.6,220.23,224.17
2022-04-20,225.0,225.5176,223.4,223.88
2022-04-21,225.7,226.68,219.7,220.22
2022-04-22,219.73,219.73,214.02,214.22
2022-04-25,213.07,215.7,210.79,215.39
2022-04-26,214.26,214.4073,209.25,209.25
2022-04-27,209.85,212.4,208.55,209.66
2022-04-28,211.88,215.75,209.45,214.77
2022-04-29,212.9,214.31,206.71,206.88
2022-05-02,207.15,209.13,203.71,208.44
2022-05-03,208.49,210.61,207.88,209.43
2022-05-04,209.72,215.91,207.692,215.57
2022-05-05,213.29,213.39,205.455,207.62
2022-05-06,206.42,207.82,203.1073,205.95
2022-05-09,203.0,203.3816,197.86,198.65
2022-05-10,201.89,202.71,196.55,199.05
2022-05-11,198.59,201.6347,195.15,195.45
2022-05-12,194.06,197.59,192.12,195.66
2022-05-13,197.91,201.75,197.74,200.9
2022-05-16,200.39,201.86,198.86,199.91
2022-05-17,203.38,204.2599,201.16,204.18
2022-05-18,201.82,202.02,195.44,196.19
2022-05-19,194.49,197.66,193.875,195.32
2022-05-20,197.04,197.54,190.66,195.32
2022-05-23,196.65,199.15,195.46,198.66
2022-05-24,196.57,197.3,193.319,196.67
2022-05-25,195.95,199.86,195.7782,198.86
2022-05-26,199.4,203.8,199.37,202.93
2022-05-27,204.27,208.09,204.18,208.07
2022-05-31,207.17,208.35,205.19,206.36
2022-06-01,207.67,208.315,203.46,205.0
2022-06-02,205.0,209.2,204.0,209.18
2022-06-03,206.68,207.605,205.3,205.84
2022-06-06,208.12,208.785,205.91,206.45
2022-06-07,204.63,208.88,204.351,208.69
2022-06-08,207.93,208.7,205.91,206.35
2022-06-09,205.42,206.33,201.38,201.41
2022-06-10,198.39,198.39,195.36,195.43
2022-06-13,190.65,191.18,186.68,187.45
2022-06-14,188.51,189.05,185.27,186.92
2022-06-15,188.61,192.1299,186.18,189.64
2022-06-16,185.38,185.68,181.6701,183.02
2022-06-17,183.26,185.405,181.8,183.71
2022-06-21,186.69,189.03,186.69,188.16
2022-06-22,185.91,189.9499,185.6205,188.13
2022-06-23,188.13,189.57,186.46,189.08
2022-06-24,190.92,195.22,190.59,195.19
2022-06-27,195.63,196.01,193.9039,194.59
2022-06-28,195.44,196.85,190.56,190.58
2022-06-29,190.79,191.1799,189.18,190.26
2022-06-30,188.0,190.31,186.13,188.62
2022-07-01,188.19,190.87,186.9,190.61
2022-07-05,188.36,191.31,186.36,191.29
2022-07-06,191.29,192.9,189.88,191.67
2022-07-07,192.63,195.22,192.59,194.83
2022-07-08,194.06,195.6989,193.01,194.63
2022-07-11,193.38,193.75,191.81,192.17
